"year","month","noa1","ts","time","noa2"
1953,4,-2.11,1953.29,"1953-4-15 00:00:00",-2
1953,5,-1.51,1953.38,"1953-5-15 00:00:00",-2
1953,6,0.81,1953.46,"1953-6-15 00:00:00",1
1953,7,2.19,1953.54,"1953-7-15 00:00:00",2
1953,8,1.96,1953.62,"1953-8-15 00:00:00",2
1953,9,0.76,1953.71,"1953-9-15 00:00:00",1
1954,10,0.95,1954.79,"1954-10-15 00:00:00",1
1954,11,2.17,1954.88,"1954-11-15 00:00:00",2
1954,1,0.25,1954.04,"1954-1-15 00:00:00",0
1954,12,1.65,1954.96,"1954-12-15 00:00:00",2
1954,2,1.6,1954.12,"1954-2-15 00:00:00",2
1954,3,1.01,1954.21,"1954-3-15 00:00:00",1
1954,4,0.08,1954.29,"1954-4-15 00:00:00",0
1954,5,-1.84,1954.38,"1954-5-15 00:00:00",-2
1954,6,1.11,1954.46,"1954-6-15 00:00:00",1
1954,7,3.37,1954.54,"1954-7-15 00:00:00",3
1954,8,0.13,1954.62,"1954-8-15 00:00:00",0
1954,9,3.16,1954.71,"1954-9-15 00:00:00",3
1955,10,-1.49,1955.79,"1955-10-15 00:00:00",-1
1955,11,-3.36,1955.88,"1955-11-15 00:00:00",-3
1955,1,-1.72,1955.04,"1955-1-15 00:00:00",-2
1955,12,-0.37,1955.96,"1955-12-15 00:00:00",0
1955,2,-1.71,1955.12,"1955-2-15 00:00:00",-2
1955,3,-2.79,1955.21,"1955-3-15 00:00:00",-3
1955,4,0.08,1955.29,"1955-4-15 00:00:00",0
1955,5,-0.29,1955.38,"1955-5-15 00:00:00",0
1955,6,-0.33,1955.46,"1955-6-15 00:00:00",0
1955,7,-0.5,1955.54,"1955-7-15 00:00:00",0
1955,8,-0.91,1955.62,"1955-8-15 00:00:00",-1
1955,9,3.05,1955.71,"1955-9-15 00:00:00",3
1956,10,-0.06,1956.79,"1956-10-15 00:00:00",0
1956,11,0.79,1956.88,"1956-11-15 00:00:00",1
1956,1,-0.53,1956.04,"1956-1-15 00:00:00",-1
1956,12,1.6,1956.96,"1956-12-15 00:00:00",2
1956,2,-2.45,1956.12,"1956-2-15 00:00:00",-2
1956,3,0.6,1956.21,"1956-3-15 00:00:00",1
1956,4,-1.6,1956.29,"1956-4-15 00:00:00",-2
1956,5,4,1956.38,"1956-5-15 00:00:00",4
1956,6,0.85,1956.46,"1956-6-15 00:00:00",1
1956,7,-0.88,1956.54,"1956-7-15 00:00:00",-1
1956,8,-0.9,1956.62,"1956-8-15 00:00:00",-1
1956,9,-0.63,1956.71,"1956-9-15 00:00:00",-1
1957,10,1.64,1957.79,"1957-10-15 00:00:00",2
1957,11,-2.25,1957.88,"1957-11-15 00:00:00",-2
1957,1,1.5,1957.04,"1957-1-15 00:00:00",2
1957,12,1.3,1957.96,"1957-12-15 00:00:00",1
1957,2,-0.1,1957.12,"1957-2-15 00:00:00",0
1957,3,-1.17,1957.21,"1957-3-15 00:00:00",-1
1957,4,0.16,1957.29,"1957-4-15 00:00:00",0
1957,5,-0.14,1957.38,"1957-5-15 00:00:00",0
1957,6,-3.1,1957.46,"1957-6-15 00:00:00",-3
1957,7,-1.29,1957.54,"1957-7-15 00:00:00",-1
1957,8,0.5,1957.62,"1957-8-15 00:00:00",0
1957,9,-1.75,1957.71,"1957-9-15 00:00:00",-2
1958,10,1.11,1958.79,"1958-10-15 00:00:00",1
1958,11,1.13,1958.88,"1958-11-15 00:00:00",1
1958,1,-0.16,1958.04,"1958-1-15 00:00:00",0
1958,12,-0.23,1958.96,"1958-12-15 00:00:00",0
1958,2,-1.89,1958.12,"1958-2-15 00:00:00",-2
1958,3,-2.3,1958.21,"1958-3-15 00:00:00",-2
1958,4,0.87,1958.29,"1958-4-15 00:00:00",1
1958,5,0.08,1958.38,"1958-5-15 00:00:00",0
1958,6,-1.74,1958.46,"1958-6-15 00:00:00",-2
1958,7,-1.98,1958.54,"1958-7-15 00:00:00",-2
1958,8,0.53,1958.62,"1958-8-15 00:00:00",1
1958,9,-1.53,1958.71,"1958-9-15 00:00:00",-2
1959,10,0.56,1959.79,"1959-10-15 00:00:00",1
1959,11,1.6,1959.88,"1959-11-15 00:00:00",2
1959,1,-2.49,1959.04,"1959-1-15 00:00:00",-2
1959,12,2.41,1959.96,"1959-12-15 00:00:00",2
1959,2,0.75,1959.12,"1959-2-15 00:00:00",1
1959,3,1.46,1959.21,"1959-3-15 00:00:00",1
1959,4,1.55,1959.29,"1959-4-15 00:00:00",2
1959,5,-0.97,1959.38,"1959-5-15 00:00:00",-1
1959,6,1.35,1959.46,"1959-6-15 00:00:00",1
1959,7,1.54,1959.54,"1959-7-15 00:00:00",2
1959,8,-0.92,1959.62,"1959-8-15 00:00:00",-1
1959,9,-1.52,1959.71,"1959-9-15 00:00:00",-2
1960,10,-2.74,1960.79,"1960-10-15 00:00:00",-3
1960,11,1.09,1960.88,"1960-11-15 00:00:00",1
1960,1,-2,1960.04,"1960-1-15 00:00:00",-2
1960,12,2.61,1960.96,"1960-12-15 00:00:00",3
1960,2,-2.27,1960.12,"1960-2-15 00:00:00",-2
1960,3,-0.65,1960.21,"1960-3-15 00:00:00",-1
1960,4,0.89,1960.29,"1960-4-15 00:00:00",1
1960,5,-0.38,1960.38,"1960-5-15 00:00:00",0
1960,6,0.23,1960.46,"1960-6-15 00:00:00",0
1960,7,2.24,1960.54,"1960-7-15 00:00:00",2
1960,8,-3.88,1960.62,"1960-8-15 00:00:00",-4
1960,9,1.02,1960.71,"1960-9-15 00:00:00",1
1961,10,2.22,1961.79,"1961-10-15 00:00:00",2
1961,11,-0.23,1961.88,"1961-11-15 00:00:00",0
1961,1,1.23,1961.04,"1961-1-15 00:00:00",1
1961,12,-4.02,1961.96,"1961-12-15 00:00:00",-4
1961,2,0.94,1961.12,"1961-2-15 00:00:00",1
1961,3,-0.11,1961.21,"1961-3-15 00:00:00",0
1961,4,-0.38,1961.29,"1961-4-15 00:00:00",0
1961,5,-0.91,1961.38,"1961-5-15 00:00:00",-1
1961,6,3.99,1961.46,"1961-6-15 00:00:00",4
1961,7,0.38,1961.54,"1961-7-15 00:00:00",0
1961,8,1.74,1961.62,"1961-8-15 00:00:00",2
1961,9,2.62,1961.71,"1961-9-15 00:00:00",3
1962,10,0.02,1962.79,"1962-10-15 00:00:00",0
1962,11,-0.47,1962.88,"1962-11-15 00:00:00",0
1962,1,2.34,1962.04,"1962-1-15 00:00:00",2
1962,12,-1.64,1962.96,"1962-12-15 00:00:00",-2
1962,2,0.58,1962.12,"1962-2-15 00:00:00",1
1962,3,-3.68,1962.21,"1962-3-15 00:00:00",-4
1962,4,0.38,1962.29,"1962-4-15 00:00:00",0
1962,5,-0.13,1962.38,"1962-5-15 00:00:00",0
1962,6,0.41,1962.46,"1962-6-15 00:00:00",0
1962,7,-2.7,1962.54,"1962-7-15 00:00:00",-3
1962,8,2.36,1962.62,"1962-8-15 00:00:00",2
1962,9,-0.69,1962.71,"1962-9-15 00:00:00",-1
1963,10,1.23,1963.79,"1963-10-15 00:00:00",1
1963,11,-0.89,1963.88,"1963-11-15 00:00:00",-1
1963,1,-5.24,1963.04,"1963-1-15 00:00:00",-4
1963,12,-3,1963.96,"1963-12-15 00:00:00",-3
1963,2,-0.94,1963.12,"1963-2-15 00:00:00",-1
1963,3,1.27,1963.21,"1963-3-15 00:00:00",1
1963,4,-0.94,1963.29,"1963-4-15 00:00:00",-1
1963,5,4.84,1963.38,"1963-5-15 00:00:00",4
1963,6,-1.47,1963.46,"1963-6-15 00:00:00",-1
1963,7,-2.13,1963.54,"1963-7-15 00:00:00",-2
1963,8,1.63,1963.62,"1963-8-15 00:00:00",2
1963,9,1.8,1963.71,"1963-9-15 00:00:00",2
1964,10,0.84,1964.79,"1964-10-15 00:00:00",1
1964,11,-0.44,1964.88,"1964-11-15 00:00:00",0
1964,1,-2.09,1964.04,"1964-1-15 00:00:00",-2
1964,12,-0.67,1964.96,"1964-12-15 00:00:00",-1
1964,2,-1.6,1964.12,"1964-2-15 00:00:00",-2
1964,3,-1.35,1964.21,"1964-3-15 00:00:00",-1
1964,4,1.22,1964.29,"1964-4-15 00:00:00",1
1964,5,1.87,1964.38,"1964-5-15 00:00:00",2
1964,6,-0.24,1964.46,"1964-6-15 00:00:00",0
1964,7,1.3,1964.54,"1964-7-15 00:00:00",1
1964,8,-3.06,1964.62,"1964-8-15 00:00:00",-3
1964,9,-0.39,1964.71,"1964-9-15 00:00:00",0
1965,10,-0.71,1965.79,"1965-10-15 00:00:00",-1
1965,11,-1.54,1965.88,"1965-11-15 00:00:00",-2
1965,1,0.08,1965.04,"1965-1-15 00:00:00",0
1965,12,1.01,1965.96,"1965-12-15 00:00:00",1
1965,2,-4.15,1965.12,"1965-2-15 00:00:00",-4
1965,3,-1,1965.21,"1965-3-15 00:00:00",-1
1965,4,3.01,1965.29,"1965-4-15 00:00:00",3
1965,5,-1.31,1965.38,"1965-5-15 00:00:00",-1
1965,6,1.23,1965.46,"1965-6-15 00:00:00",1
1965,7,-0.47,1965.54,"1965-7-15 00:00:00",0
1965,8,1.36,1965.62,"1965-8-15 00:00:00",1
1965,9,0.19,1965.71,"1965-9-15 00:00:00",0
1966,10,-3.53,1966.79,"1966-10-15 00:00:00",-4
1966,11,-0.05,1966.88,"1966-11-15 00:00:00",0
1966,1,-2.99,1966.04,"1966-1-15 00:00:00",-3
1966,12,1.52,1966.96,"1966-12-15 00:00:00",2
1966,2,-1.39,1966.12,"1966-2-15 00:00:00",-1
1966,3,0.25,1966.21,"1966-3-15 00:00:00",0
1966,4,-1.1,1966.29,"1966-4-15 00:00:00",-1
1966,5,2.15,1966.38,"1966-5-15 00:00:00",2
1966,6,0.85,1966.46,"1966-6-15 00:00:00",1
1966,7,0.92,1966.54,"1966-7-15 00:00:00",1
1966,8,-2.89,1966.62,"1966-8-15 00:00:00",-3
1966,9,-1.01,1966.71,"1966-9-15 00:00:00",-1
1967,10,2.78,1967.79,"1967-10-15 00:00:00",3
1967,11,0.93,1967.88,"1967-11-15 00:00:00",1
1967,1,-1.73,1967.04,"1967-1-15 00:00:00",-2
1967,12,-1.43,1967.96,"1967-12-15 00:00:00",-1
1967,2,1.48,1967.12,"1967-2-15 00:00:00",1
1967,3,2.81,1967.21,"1967-3-15 00:00:00",3
1967,4,0.16,1967.29,"1967-4-15 00:00:00",0
1967,5,0.73,1967.38,"1967-5-15 00:00:00",1
1967,6,1.38,1967.46,"1967-6-15 00:00:00",1
1967,7,0.73,1967.54,"1967-7-15 00:00:00",1
1967,8,-0.12,1967.62,"1967-8-15 00:00:00",0
1967,9,0.48,1967.71,"1967-9-15 00:00:00",0
1968,10,-1.93,1968.79,"1968-10-15 00:00:00",-2
1968,11,-1.83,1968.88,"1968-11-15 00:00:00",-2
1968,1,0.26,1968.04,"1968-1-15 00:00:00",0
1968,12,-1.52,1968.96,"1968-12-15 00:00:00",-2
1968,2,-1.42,1968.12,"1968-2-15 00:00:00",-1
1968,3,1.75,1968.21,"1968-3-15 00:00:00",2
1968,4,-1.57,1968.29,"1968-4-15 00:00:00",-2
1968,5,-1.06,1968.38,"1968-5-15 00:00:00",-1
1968,6,1.04,1968.46,"1968-6-15 00:00:00",1
1968,7,-3.74,1968.54,"1968-7-15 00:00:00",-4
1968,8,-1.6,1968.62,"1968-8-15 00:00:00",-2
1968,9,-0.23,1968.71,"1968-9-15 00:00:00",0
1969,10,0.45,1969.79,"1969-10-15 00:00:00",0
1969,11,-0.52,1969.88,"1969-11-15 00:00:00",-1
1969,1,-2.62,1969.04,"1969-1-15 00:00:00",-3
1969,12,1.21,1969.96,"1969-12-15 00:00:00",1
1969,2,-2.8,1969.12,"1969-2-15 00:00:00",-3
1969,3,-2.76,1969.21,"1969-3-15 00:00:00",-3
1969,4,1.47,1969.29,"1969-4-15 00:00:00",1
1969,5,-0.66,1969.38,"1969-5-15 00:00:00",-1
1969,6,0.48,1969.46,"1969-6-15 00:00:00",0
1969,7,1.5,1969.54,"1969-7-15 00:00:00",2
1969,8,-0.65,1969.62,"1969-8-15 00:00:00",-1
1969,9,1.39,1969.71,"1969-9-15 00:00:00",1
1970,10,-0.79,1970.79,"1970-10-15 00:00:00",-1
1970,11,0.35,1970.88,"1970-11-15 00:00:00",0
1970,1,-2.41,1970.04,"1970-1-15 00:00:00",-2
1970,12,-2.06,1970.96,"1970-12-15 00:00:00",-2
1970,2,1.34,1970.12,"1970-2-15 00:00:00",1
1970,3,-1.4,1970.21,"1970-3-15 00:00:00",-1
1970,4,0.37,1970.29,"1970-4-15 00:00:00",0
1970,5,1.8,1970.38,"1970-5-15 00:00:00",2
1970,6,0.34,1970.46,"1970-6-15 00:00:00",0
1970,7,0.6,1970.54,"1970-7-15 00:00:00",1
1970,8,-0.56,1970.62,"1970-8-15 00:00:00",-1
1970,9,0.78,1970.71,"1970-9-15 00:00:00",1
1971,10,-0.53,1971.79,"1971-10-15 00:00:00",-1
1971,11,1.02,1971.88,"1971-11-15 00:00:00",1
1971,1,-0.67,1971.04,"1971-1-15 00:00:00",-1
1971,12,-0.03,1971.96,"1971-12-15 00:00:00",0
1971,2,0.82,1971.12,"1971-2-15 00:00:00",1
1971,3,0.12,1971.21,"1971-3-15 00:00:00",0
1971,4,-1.62,1971.29,"1971-4-15 00:00:00",-2
1971,5,2.37,1971.38,"1971-5-15 00:00:00",2
1971,6,-1.4,1971.46,"1971-6-15 00:00:00",-1
1971,7,-1.79,1971.54,"1971-7-15 00:00:00",-2
1971,8,3.03,1971.62,"1971-8-15 00:00:00",3
1971,9,-2.07,1971.71,"1971-9-15 00:00:00",-2
1972,10,-1.4,1972.79,"1972-10-15 00:00:00",-1
1972,11,1.34,1972.88,"1972-11-15 00:00:00",1
1972,1,0.41,1972.04,"1972-1-15 00:00:00",0
1972,12,1.69,1972.96,"1972-12-15 00:00:00",2
1972,2,0.7,1972.12,"1972-2-15 00:00:00",1
1972,3,1.17,1972.21,"1972-3-15 00:00:00",1
1972,4,1.34,1972.29,"1972-4-15 00:00:00",1
1972,5,2.81,1972.38,"1972-5-15 00:00:00",3
1972,6,3.94,1972.46,"1972-6-15 00:00:00",4
1972,7,-1.16,1972.54,"1972-7-15 00:00:00",-1
1972,8,-0.31,1972.62,"1972-8-15 00:00:00",0
1972,9,-3.55,1972.71,"1972-9-15 00:00:00",-4
1973,10,-1.4,1973.79,"1973-10-15 00:00:00",-1
1973,11,-1.53,1973.88,"1973-11-15 00:00:00",-2
1973,1,-0.01,1973.04,"1973-1-15 00:00:00",0
1973,12,0.02,1973.96,"1973-12-15 00:00:00",0
1973,2,2.13,1973.12,"1973-2-15 00:00:00",2
1973,3,0.31,1973.21,"1973-3-15 00:00:00",0
1973,4,-3.61,1973.29,"1973-4-15 00:00:00",-4
1973,5,-0.64,1973.38,"1973-5-15 00:00:00",-1
1973,6,2.14,1973.46,"1973-6-15 00:00:00",2
1973,7,1.06,1973.54,"1973-7-15 00:00:00",1
1973,8,0.95,1973.62,"1973-8-15 00:00:00",1
1973,9,-0.17,1973.71,"1973-9-15 00:00:00",0
1974,10,-0.62,1974.79,"1974-10-15 00:00:00",-1
1974,11,0.61,1974.88,"1974-11-15 00:00:00",1
1974,1,2.47,1974.04,"1974-1-15 00:00:00",2
1974,12,1.69,1974.96,"1974-12-15 00:00:00",2
1974,2,1.27,1974.12,"1974-2-15 00:00:00",1
1974,3,0.16,1974.21,"1974-3-15 00:00:00",0
1974,4,-1.16,1974.29,"1974-4-15 00:00:00",-1
1974,5,0.05,1974.38,"1974-5-15 00:00:00",0
1974,6,-0.49,1974.46,"1974-6-15 00:00:00",0
1974,7,1.78,1974.54,"1974-7-15 00:00:00",2
1974,8,0.97,1974.62,"1974-8-15 00:00:00",1
1974,9,2.22,1974.71,"1974-9-15 00:00:00",2
1975,10,-0.95,1975.79,"1975-10-15 00:00:00",-1
1975,11,0.81,1975.88,"1975-11-15 00:00:00",1
1975,1,1.76,1975.04,"1975-1-15 00:00:00",2
1975,12,-1.34,1975.96,"1975-12-15 00:00:00",-1
1975,2,-0.91,1975.12,"1975-2-15 00:00:00",-1
1975,3,-0.46,1975.21,"1975-3-15 00:00:00",0
1975,4,0.28,1975.29,"1975-4-15 00:00:00",0
1975,5,-1.55,1975.38,"1975-5-15 00:00:00",-2
1975,6,-0.9,1975.46,"1975-6-15 00:00:00",-1
1975,7,-0.51,1975.54,"1975-7-15 00:00:00",-1
1975,8,-0.69,1975.62,"1975-8-15 00:00:00",-1
1975,9,2.74,1975.71,"1975-9-15 00:00:00",3
1976,10,1.98,1976.79,"1976-10-15 00:00:00",2
1976,11,1.05,1976.88,"1976-11-15 00:00:00",1
1976,1,0.49,1976.04,"1976-1-15 00:00:00",0
1976,12,-1.8,1976.96,"1976-12-15 00:00:00",-2
1976,2,0.9,1976.12,"1976-2-15 00:00:00",1
1976,3,1.93,1976.21,"1976-3-15 00:00:00",2
1976,4,-0.28,1976.29,"1976-4-15 00:00:00",0
1976,5,2.98,1976.38,"1976-5-15 00:00:00",3
1976,6,0.82,1976.46,"1976-6-15 00:00:00",1
1976,7,-2.67,1976.54,"1976-7-15 00:00:00",-3
1976,8,-4.52,1976.62,"1976-8-15 00:00:00",-4
1976,9,-3.99,1976.71,"1976-9-15 00:00:00",-4
1977,10,1.58,1977.79,"1977-10-15 00:00:00",2
1977,11,-0.32,1977.88,"1977-11-15 00:00:00",0
1977,1,-1.22,1977.04,"1977-1-15 00:00:00",-1
1977,12,-1.61,1977.96,"1977-12-15 00:00:00",-2
1977,2,-0.36,1977.12,"1977-2-15 00:00:00",0
1977,3,0.02,1977.21,"1977-3-15 00:00:00",0
1977,4,0.83,1977.29,"1977-4-15 00:00:00",1
1977,5,-0.83,1977.38,"1977-5-15 00:00:00",-1
1977,6,-1.49,1977.46,"1977-6-15 00:00:00",-1
1977,7,0.65,1977.54,"1977-7-15 00:00:00",1
1977,8,0.28,1977.62,"1977-8-15 00:00:00",0
1977,9,-0.82,1977.71,"1977-9-15 00:00:00",-1
1978,10,-0.85,1978.79,"1978-10-15 00:00:00",-1
1978,11,2.21,1978.88,"1978-11-15 00:00:00",2
1978,1,1.73,1978.04,"1978-1-15 00:00:00",2
1978,12,-2.35,1978.96,"1978-12-15 00:00:00",-2
1978,2,-2.4,1978.12,"1978-2-15 00:00:00",-2
1978,3,3.35,1978.21,"1978-3-15 00:00:00",3
1978,4,-2.07,1978.29,"1978-4-15 00:00:00",-2
1978,5,0.64,1978.38,"1978-5-15 00:00:00",1
1978,6,1.5,1978.46,"1978-6-15 00:00:00",2
1978,7,-1.35,1978.54,"1978-7-15 00:00:00",-1
1978,8,-2.25,1978.62,"1978-8-15 00:00:00",-2
1978,9,0.99,1978.71,"1978-9-15 00:00:00",1
1979,10,0.4,1979.79,"1979-10-15 00:00:00",0
1979,11,1.23,1979.88,"1979-11-15 00:00:00",1
1979,1,-2.24,1979.04,"1979-1-15 00:00:00",-2
1979,12,1.37,1979.96,"1979-12-15 00:00:00",1
1979,2,-1.24,1979.12,"1979-2-15 00:00:00",-1
1979,3,1.75,1979.21,"1979-3-15 00:00:00",2
1979,4,-1.07,1979.29,"1979-4-15 00:00:00",-1
1979,5,0.75,1979.38,"1979-5-15 00:00:00",1
1979,6,0.27,1979.46,"1979-6-15 00:00:00",0
1979,7,1.03,1979.54,"1979-7-15 00:00:00",1
1979,8,1.02,1979.62,"1979-8-15 00:00:00",1
1979,9,0.7,1979.71,"1979-9-15 00:00:00",1
1980,10,-0.66,1980.79,"1980-10-15 00:00:00",-1
1980,11,-3.12,1980.88,"1980-11-15 00:00:00",-3
1980,1,-1.55,1980.04,"1980-1-15 00:00:00",-2
1980,12,1.23,1980.96,"1980-12-15 00:00:00",1
1980,2,0.36,1980.12,"1980-2-15 00:00:00",0
1980,3,0.13,1980.21,"1980-3-15 00:00:00",0
1980,4,-1.29,1980.29,"1980-4-15 00:00:00",-1
1980,5,-2.13,1980.38,"1980-5-15 00:00:00",-2
1980,6,2.13,1980.46,"1980-6-15 00:00:00",2
1980,7,-0.68,1980.54,"1980-7-15 00:00:00",-1
1980,8,-2.49,1980.62,"1980-8-15 00:00:00",-2
1980,9,2.44,1980.71,"1980-9-15 00:00:00",2
1981,10,0.77,1981.79,"1981-10-15 00:00:00",1
1981,11,-0.92,1981.88,"1981-11-15 00:00:00",-1
1981,1,0.94,1981.04,"1981-1-15 00:00:00",1
1981,12,-1.08,1981.96,"1981-12-15 00:00:00",-1
1981,2,0.95,1981.12,"1981-2-15 00:00:00",1
1981,3,-0.75,1981.21,"1981-3-15 00:00:00",-1
1981,4,-1.74,1981.29,"1981-4-15 00:00:00",-2
1981,5,0.64,1981.38,"1981-5-15 00:00:00",1
1981,6,-1.77,1981.46,"1981-6-15 00:00:00",-2
1981,7,1.84,1981.54,"1981-7-15 00:00:00",2
1981,8,0.01,1981.62,"1981-8-15 00:00:00",0
1981,9,0.41,1981.71,"1981-9-15 00:00:00",0
1982,10,1.27,1982.79,"1982-10-15 00:00:00",1
1982,11,2.65,1982.88,"1982-11-15 00:00:00",3
1982,1,-1.48,1982.04,"1982-1-15 00:00:00",-1
1982,12,2.45,1982.96,"1982-12-15 00:00:00",2
1982,2,1.59,1982.12,"1982-2-15 00:00:00",2
1982,3,2.44,1982.21,"1982-3-15 00:00:00",2
1982,4,-1.09,1982.29,"1982-4-15 00:00:00",-1
1982,5,1.19,1982.38,"1982-5-15 00:00:00",1
1982,6,-2.59,1982.46,"1982-6-15 00:00:00",-3
1982,7,-0.69,1982.54,"1982-7-15 00:00:00",-1
1982,8,3.84,1982.62,"1982-8-15 00:00:00",4
1982,9,0.9,1982.71,"1982-9-15 00:00:00",1
1983,10,2.16,1983.79,"1983-10-15 00:00:00",2
1983,11,-3.93,1983.88,"1983-11-15 00:00:00",-4
1983,1,2.48,1983.04,"1983-1-15 00:00:00",2
1983,12,0.2,1983.96,"1983-12-15 00:00:00",0
1983,2,-1.52,1983.12,"1983-2-15 00:00:00",-2
1983,3,1.94,1983.21,"1983-3-15 00:00:00",2
1983,4,-0.91,1983.29,"1983-4-15 00:00:00",-1
1983,5,0.39,1983.38,"1983-5-15 00:00:00",0
1983,6,0.21,1983.46,"1983-6-15 00:00:00",0
1983,7,-0.39,1983.54,"1983-7-15 00:00:00",0
1983,8,1.54,1983.62,"1983-8-15 00:00:00",2
1983,9,-1.23,1983.71,"1983-9-15 00:00:00",-1
1984,10,1.48,1984.79,"1984-10-15 00:00:00",1
1984,11,0.69,1984.88,"1984-11-15 00:00:00",1
1984,1,3.58,1984.04,"1984-1-15 00:00:00",4
1984,12,1.11,1984.96,"1984-12-15 00:00:00",1
1984,2,1.32,1984.12,"1984-2-15 00:00:00",1
1984,3,-1.97,1984.21,"1984-3-15 00:00:00",-2
1984,4,-1.4,1984.29,"1984-4-15 00:00:00",-1
1984,5,1.27,1984.38,"1984-5-15 00:00:00",1
1984,6,0.7,1984.46,"1984-6-15 00:00:00",1
1984,7,-1.53,1984.54,"1984-7-15 00:00:00",-2
1984,8,0.4,1984.62,"1984-8-15 00:00:00",0
1984,9,0.5,1984.71,"1984-9-15 00:00:00",0
1985,10,-0.42,1985.79,"1985-10-15 00:00:00",0
1985,11,-3.14,1985.88,"1985-11-15 00:00:00",-3
1985,1,-2.62,1985.04,"1985-1-15 00:00:00",-3
1985,12,-0.77,1985.96,"1985-12-15 00:00:00",-1
1985,2,-1.36,1985.12,"1985-2-15 00:00:00",-1
1985,3,0.57,1985.21,"1985-3-15 00:00:00",1
1985,4,0.31,1985.29,"1985-4-15 00:00:00",0
1985,5,-0.68,1985.38,"1985-5-15 00:00:00",-1
1985,6,-1.37,1985.46,"1985-6-15 00:00:00",-1
1985,7,1.05,1985.54,"1985-7-15 00:00:00",1
1985,8,2.45,1985.62,"1985-8-15 00:00:00",2
1985,9,-1.57,1985.71,"1985-9-15 00:00:00",-2
1986,10,3.33,1986.79,"1986-10-15 00:00:00",3
1986,11,3.73,1986.88,"1986-11-15 00:00:00",4
1986,1,2.72,1986.04,"1986-1-15 00:00:00",3
1986,12,1.73,1986.96,"1986-12-15 00:00:00",2
1986,2,-2.54,1986.12,"1986-2-15 00:00:00",-3
1986,3,3.98,1986.21,"1986-3-15 00:00:00",4
1986,4,-0.05,1986.29,"1986-4-15 00:00:00",0
1986,5,2.46,1986.38,"1986-5-15 00:00:00",2
1986,6,0.47,1986.46,"1986-6-15 00:00:00",0
1986,7,0.76,1986.54,"1986-7-15 00:00:00",1
1986,8,-4.8,1986.62,"1986-8-15 00:00:00",-4
1986,9,-3.43,1986.71,"1986-9-15 00:00:00",-3
1987,10,1.05,1987.79,"1987-10-15 00:00:00",1
1987,11,-0.27,1987.88,"1987-11-15 00:00:00",0
1987,1,-3.59,1987.04,"1987-1-15 00:00:00",-4
1987,12,-2.51,1987.96,"1987-12-15 00:00:00",-3
1987,2,-0.7,1987.12,"1987-2-15 00:00:00",-1
1987,3,0,1987.21,"1987-3-15 00:00:00",0
1987,4,0.53,1987.29,"1987-4-15 00:00:00",1
1987,5,-1.54,1987.38,"1987-5-15 00:00:00",-2
1987,6,-0.97,1987.46,"1987-6-15 00:00:00",-1
1987,7,-0.04,1987.54,"1987-7-15 00:00:00",0
1987,8,-3.46,1987.62,"1987-8-15 00:00:00",-3
1987,9,0.25,1987.71,"1987-9-15 00:00:00",0
1988,10,-0.98,1988.79,"1988-10-15 00:00:00",-1
1988,11,-2.68,1988.88,"1988-11-15 00:00:00",-3
1988,1,1.55,1988.04,"1988-1-15 00:00:00",2
1988,12,-0.13,1988.96,"1988-12-15 00:00:00",0
1988,2,0.48,1988.12,"1988-2-15 00:00:00",0
1988,3,0.83,1988.21,"1988-3-15 00:00:00",1
1988,4,-2.28,1988.29,"1988-4-15 00:00:00",-2
1988,5,-0.27,1988.38,"1988-5-15 00:00:00",0
1988,6,0.21,1988.46,"1988-6-15 00:00:00",0
1988,7,1.88,1988.54,"1988-7-15 00:00:00",2
1988,8,2.22,1988.62,"1988-8-15 00:00:00",2
1988,9,0.77,1988.71,"1988-9-15 00:00:00",1
1989,10,0.85,1989.79,"1989-10-15 00:00:00",1
1989,11,-1.31,1989.88,"1989-11-15 00:00:00",-1
1989,1,2.07,1989.04,"1989-1-15 00:00:00",2
1989,12,-3.23,1989.96,"1989-12-15 00:00:00",-3
1989,2,3.12,1989.12,"1989-2-15 00:00:00",3
1989,3,3.23,1989.21,"1989-3-15 00:00:00",3
1989,4,0.82,1989.29,"1989-4-15 00:00:00",1
1989,5,-0.23,1989.38,"1989-5-15 00:00:00",0
1989,6,-1.17,1989.46,"1989-6-15 00:00:00",-1
1989,7,-0.54,1989.54,"1989-7-15 00:00:00",-1
1989,8,3.29,1989.62,"1989-8-15 00:00:00",3
1989,9,-0.04,1989.71,"1989-9-15 00:00:00",0
1990,10,1.01,1990.79,"1990-10-15 00:00:00",1
1990,11,-1.61,1990.88,"1990-11-15 00:00:00",-2
1990,1,3.16,1990.04,"1990-1-15 00:00:00",3
1990,12,0.83,1990.96,"1990-12-15 00:00:00",1
1990,2,3.25,1990.12,"1990-2-15 00:00:00",3
1990,3,2.12,1990.21,"1990-3-15 00:00:00",2
1990,4,2.87,1990.29,"1990-4-15 00:00:00",3
1990,5,-3.24,1990.38,"1990-5-15 00:00:00",-3
1990,6,1.63,1990.46,"1990-6-15 00:00:00",2
1990,7,0.05,1990.54,"1990-7-15 00:00:00",0
1990,8,1.16,1990.62,"1990-8-15 00:00:00",1
1990,9,-0.32,1990.71,"1990-9-15 00:00:00",0
1991,10,-0.33,1991.79,"1991-10-15 00:00:00",0
1991,11,1.86,1991.88,"1991-11-15 00:00:00",2
1991,1,0.87,1991.04,"1991-1-15 00:00:00",1
